Season,Station,File,DateTimeCorrected,Species,Enter,Stay,RightCens
N220227,BSN1091,IMG_0444.AVI,2022/3/1 10:43,Others,NA,NA,NA
N220227,BSN1091,IMG_0445.AVI,2022/3/1 11:12,Others,NA,NA,NA
N220227,BSN1091,IMG_0446.AVI,2022/3/1 11:46,Others,NA,NA,NA
N220227,BSN1091,IMG_0447.AVI,2022/3/1 12:13,Others,NA,NA,NA
N220227,BSN1091,IMG_0448.AVI,2022/3/1 12:18,Others,NA,NA,NA
N220227,BSN1091,IMG_0449.AVI,2022/3/1 12:29,Others,NA,NA,NA
N220227,BSN1091,IMG_0450.AVI,2022/3/1 16:04,Others,NA,NA,NA
N220227,BSN0510,IMG_0578.AVI,2022/3/3 12:31,Others,NA,NA,NA
N220227,BSN0511,IMG_0755.AVI,2022/3/1 13:44,Others,NA,NA,NA
N220227,BSN0511,IMG_0756.AVI,2022/3/1 14:14,Others,NA,NA,NA
N220227,BSN0511,IMG_0757.AVI,2022/3/1 14:14,Others,NA,NA,NA
N220227,BSN0511,IMG_0758.AVI,2022/3/1 14:34,Others,NA,NA,NA
N220227,BSN0511,IMG_0759.AVI,2022/3/1 14:34,Others,NA,NA,NA
N220227,BSN0511,IMG_0760.AVI,2022/3/2 3:23,Civet,NA,NA,NA
N220227,BSN0511,IMG_0761.AVI,2022/3/2 20:31,Boar,NA,NA,NA
N220227,BSN0511,IMG_0762.AVI,2022/3/2 20:31,Boar,NA,NA,NA
N220227,BSN0511,IMG_0764.AVI,2022/3/2 23:35,Boar,NA,NA,NA
N220227,BSN0511,IMG_0765.AVI,2022/3/2 23:35,Boar,NA,NA,NA
N220227,BSN0511,IMG_0766.AVI,2022/3/2 23:36,Boar,NA,NA,NA
N220227,BSN0511,IMG_0767.AVI,2022/3/2 23:36,Boar,NA,NA,NA
N220227,BSN0511,IMG_0768.AVI,2022/3/2 23:36,Boar,NA,NA,NA
N220227,BSN0511,IMG_0770.AVI,2022/3/2 23:38,Boar,NA,NA,NA
N220227,BSN0511,IMG_0771.AVI,2022/3/2 23:39,Boar,NA,NA,NA
N220227,BSN0511,IMG_0772.AVI,2022/3/2 23:39,Boar,NA,NA,NA
N220227,BSN0511,IMG_0773.AVI,2022/3/2 23:40,Boar,NA,NA,NA
N220227,BSN0511,IMG_0774.AVI,2022/3/2 23:41,Boar,NA,NA,NA
N220227,BSN0511,IMG_0775.AVI,2022/3/2 23:42,Boar,NA,NA,NA
N220227,BSN0511,IMG_0776.AVI,2022/3/3 12:21,Others,NA,NA,NA
N220227,BSN0511,IMG_0777.AVI,2022/3/3 12:21,Others,NA,NA,NA
N220227,BSN0511,IMG_0778.AVI,2022/3/3 13:01,Others,NA,NA,NA
N220227,BSN0511,IMG_0779.AVI,2022/3/3 13:02,Others,NA,NA,NA
N220227,BSN0511,IMG_0780.AVI,2022/3/3 13:02,Others,NA,NA,NA
N220227,BSN0520,IMG_0212.AVI,2022/3/2 9:48,Others,NA,NA,NA
N220227,BSN0547,IMG_0360.AVI,2022/3/1 16:08,Boar,NA,NA,NA
N220227,BSN0547,IMG_0361.AVI,2022/3/3 6:17,Others,NA,NA,NA
N220227,BSN0547,IMG_0362.AVI,2022/3/3 13:26,Others,NA,NA,NA
N220227,BSN0547,IMG_0363.AVI,2022/3/3 13:26,Others,NA,NA,NA
N220227,BSN0548,IMG_0295.AVI,2022/3/1 13:15,Others,NA,NA,NA
N220227,BSN0548,IMG_0296.AVI,2022/3/1 23:03,Raccoon,NA,NA,NA
N220227,BSN0548,IMG_0297.AVI,2022/3/2 0:45,Others,NA,NA,NA
N220227,BSN0548,IMG_0298.AVI,2022/3/2 8:31,Others,NA,NA,NA
N220227,BSN0548,IMG_0299.AVI,2022/3/2 18:32,Badger,NA,NA,NA
N220227,BSN0548,IMG_0300.AVI,2022/3/3 2:16,Raccoon,NA,NA,NA
N220227,BSN0548,IMG_0301.AVI,2022/3/3 2:44,Badger,NA,NA,NA
N220227,BSN0548,IMG_0302.AVI,2022/3/3 6:29,Others,NA,NA,NA
N220227,BSN0548,IMG_0303.AVI,2022/3/3 13:58,Others,NA,NA,NA
N220227,BSN0548,IMG_0304.AVI,2022/3/3 13:58,Others,NA,NA,NA
N220227,BSN0620,IMG_0580.AVI,2022/3/2 15:21,Others,NA,NA,NA
N220227,BSN0628,IMG_0494.AVI,2022/3/1 14:52,Others,NA,NA,NA
N220227,BSN0628,IMG_0495.AVI,2022/3/1 15:33,Others,NA,NA,NA
N220227,BSN0628,IMG_0496.AVI,2022/3/1 17:20,Others,NA,NA,NA
N220227,BSN0628,IMG_0497.AVI,2022/3/1 21:41,Others,NA,NA,NA
N220227,BSN0657,IMG_0038.AVI,2022/3/1 6:08,Others,NA,NA,NA
N220227,BSN0657,IMG_0039.AVI,2022/3/1 6:10,Others,NA,NA,NA
N220227,BSN0657,IMG_0040.AVI,2022/3/2 6:12,Others,NA,NA,NA
N220227,BSN0657,IMG_0041.AVI,2022/3/2 14:59,Others,NA,NA,NA
N220227,BSN0729,IMG_0411.AVI,2022/3/1 7:18,Deer,NA,NA,NA
N220227,BSN0729,IMG_0412.AVI,2022/3/1 7:18,Deer,NA,NA,NA
N220227,BSN0729,IMG_0413.AVI,2022/3/1 7:19,Deer,NA,NA,NA
N220227,BSN0729,IMG_0414.AVI,2022/3/1 7:19,Deer,NA,NA,NA
N220227,BSN0729,IMG_0415.AVI,2022/3/1 7:19,Deer,NA,NA,NA
N220227,BSN0729,IMG_0417.AVI,2022/3/1 7:38,Deer,NA,NA,NA
N220227,BSN0729,IMG_0418.AVI,2022/3/2 12:53,Others,NA,NA,NA
N220227,BSN0729,IMG_0419.AVI,2022/3/2 12:53,Others,NA,NA,NA
N220227,BSN0729,IMG_0420.AVI,2022/3/2 12:53,Others,NA,NA,NA
N220227,BSN0729,IMG_0421.AVI,2022/3/2 12:54,Others,NA,NA,NA
N220227,BSN0729,IMG_0422.AVI,2022/3/2 12:55,Others,NA,NA,NA
N220227,BSN0729,IMG_0423.AVI,2022/3/2 12:55,Others,NA,NA,NA
N220227,BSN0729,IMG_0424.AVI,2022/3/2 12:56,Others,NA,NA,NA
N220227,BSN0729,IMG_0425.AVI,2022/3/2 12:57,Others,NA,NA,NA
N220227,BSN0729,IMG_0426.AVI,2022/3/2 13:01,Others,NA,NA,NA
N220227,BSN0729,IMG_0427.AVI,2022/3/2 13:01,Others,NA,NA,NA
N220227,BSN0729,IMG_0428.AVI,2022/3/2 13:01,Others,NA,NA,NA
N220227,BSN0729,IMG_0429.AVI,2022/3/2 13:34,Others,NA,NA,NA
N220227,BSN0729,IMG_0430.AVI,2022/3/2 13:34,Others,NA,NA,NA
N220227,BSN0729,IMG_0431.AVI,2022/3/2 13:35,Others,NA,NA,NA
N220227,BSN0729,IMG_0432.AVI,2022/3/2 13:35,Others,NA,NA,NA
N220227,BSN0729,IMG_0433.AVI,2022/3/2 13:43,Others,NA,NA,NA
N220227,BSN0729,IMG_0434.AVI,2022/3/2 13:44,Others,NA,NA,NA
N220227,BSN0729,IMG_0435.AVI,2022/3/2 13:49,Others,NA,NA,NA
N220227,BSN0729,IMG_0436.AVI,2022/3/2 13:50,Others,NA,NA,NA
N220227,BSN0729,IMG_0437.AVI,2022/3/2 14:33,Others,NA,NA,NA
N220227,BSN0729,IMG_0438.AVI,2022/3/2 14:34,Others,NA,NA,NA
N220227,BSN0729,IMG_0439.AVI,2022/3/2 14:34,Others,NA,NA,NA
N220227,BSN0729,IMG_0440.AVI,2022/3/2 14:35,Others,NA,NA,NA
N220227,BSN0729,IMG_0441.AVI,2022/3/2 14:44,Others,NA,NA,NA
N220227,BSN0729,IMG_0442.AVI,2022/3/2 14:45,Others,NA,NA,NA
N220227,BSN0729,IMG_0443.AVI,2022/3/2 15:06,Others,NA,NA,NA
N220227,BSN0729,IMG_0444.AVI,2022/3/2 15:06,Others,NA,NA,NA
N220227,BSN0729,IMG_0445.AVI,2022/3/2 15:07,Others,NA,NA,NA
N220227,BSN0729,IMG_0446.AVI,2022/3/2 15:29,Others,NA,NA,NA
N220227,BSN0729,IMG_0447.AVI,2022/3/2 15:29,Others,NA,NA,NA
N220227,BSN0729,IMG_0448.AVI,2022/3/2 15:30,Others,NA,NA,NA
N220227,BSN0729,IMG_0449.AVI,2022/3/2 15:30,Others,NA,NA,NA
N220227,BSN0729,IMG_0450.AVI,2022/3/2 15:32,Others,NA,NA,NA
N220227,BSN0729,IMG_0451.AVI,2022/3/2 15:32,Others,NA,NA,NA
N220227,BSN0729,IMG_0452.AVI,2022/3/2 15:38,Others,NA,NA,NA
N220227,BSN0729,IMG_0453.AVI,2022/3/2 15:39,Others,NA,NA,NA
N220227,BSN0729,IMG_0454.AVI,2022/3/2 15:39,Others,NA,NA,NA
N220227,BSN0729,IMG_0455.AVI,2022/3/2 15:40,Others,NA,NA,NA
N220227,BSN0729,IMG_0456.AVI,2022/3/2 15:40,Others,NA,NA,NA
N220227,BSN0729,IMG_0457.AVI,2022/3/2 15:40,Others,NA,NA,NA
N220227,BSN0729,IMG_0458.AVI,2022/3/2 15:41,Others,NA,NA,NA
N220227,BSN0729,IMG_0459.AVI,2022/3/2 15:41,Others,NA,NA,NA
N220227,BSN0729,IMG_0460.AVI,2022/3/2 15:42,Others,NA,NA,NA
N220227,BSN0729,IMG_0461.AVI,2022/3/2 15:42,Others,NA,NA,NA
N220227,BSN0729,IMG_0462.AVI,2022/3/2 15:55,Others,NA,NA,NA
N220227,BSN0729,IMG_0463.AVI,2022/3/2 15:55,Others,NA,NA,NA
N220227,BSN0729,IMG_0464.AVI,2022/3/2 15:56,Others,NA,NA,NA
N220227,BSN0729,IMG_0465.AVI,2022/3/2 15:56,Others,NA,NA,NA
N220227,BSN0729,IMG_0466.AVI,2022/3/2 16:45,Others,NA,NA,NA
N220227,BSN0729,IMG_0467.AVI,2022/3/2 17:42,Others,NA,NA,NA
N220227,BSN0729,IMG_0468.AVI,2022/3/2 17:57,Others,NA,NA,NA
N220227,BSN0729,IMG_0469.AVI,2022/3/2 17:58,Others,NA,NA,NA
N220227,BSN0729,IMG_0470.AVI,2022/3/2 17:58,Others,NA,NA,NA
N220227,BSN0729,IMG_0471.AVI,2022/3/2 17:58,Others,NA,NA,NA
N220227,BSN0729,IMG_0472.AVI,2022/3/2 17:59,Others,NA,NA,NA
N220227,BSN0729,IMG_0473.AVI,2022/3/2 17:59,Others,NA,NA,NA
N220227,BSN0729,IMG_0474.AVI,2022/3/2 17:59,Others,NA,NA,NA
N220227,BSN0729,IMG_0475.AVI,2022/3/2 18:00,Others,NA,NA,NA
N220227,BSN0729,IMG_0476.AVI,2022/3/2 18:00,Others,NA,NA,NA
N220227,BSN0729,IMG_0477.AVI,2022/3/2 18:01,Others,NA,NA,NA
N220227,BSN0729,IMG_0478.AVI,2022/3/2 18:01,Others,NA,NA,NA
N220227,BSN0729,IMG_0479.AVI,2022/3/2 18:02,Others,NA,NA,NA
N220227,BSN0729,IMG_0480.AVI,2022/3/2 18:02,Others,NA,NA,NA
N220227,BSN0729,IMG_0481.AVI,2022/3/2 18:03,Others,NA,NA,NA
N220227,BSN0729,IMG_0482.AVI,2022/3/2 18:03,Others,NA,NA,NA
N220227,BSN0906,IMG_0667.AVI,2022/3/1 10:40,Others,NA,NA,NA
N220227,BSN0906,IMG_0668.AVI,2022/3/1 15:46,Others,NA,NA,NA
N220227,BSN0907,IMG_0073.AVI,2022/3/3 9:41,Others,NA,NA,NA
N220227,BSN0909,IMG_0167.AVI,2022/3/1 3:05,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0168.AVI,2022/3/1 3:05,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0169.AVI,2022/3/1 3:06,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0170.AVI,2022/3/1 3:06,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0171.AVI,2022/3/1 3:06,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0172.AVI,2022/3/1 3:24,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0173.AVI,2022/3/1 3:25,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0174.AVI,2022/3/1 3:25,Others,NA,NA,NA
N220227,BSN0909,IMG_0175.AVI,2022/3/1 3:42,Muntjac,NA,NA,NA
N220227,BSN0909,IMG_0176.AVI,2022/3/1 3:43,Others,NA,NA,NA
N220227,BSN0909,IMG_0177.AVI,2022/3/1 3:43,Others,NA,NA,NA
N220227,BSN0909,IMG_0178.AVI,2022/3/2 23:08,RaccoonDog,NA,NA,NA
N220227,BSN0909,IMG_0179.AVI,2022/3/2 23:09,Others,NA,NA,NA
N220227,BSN0909,IMG_0180.AVI,2022/3/2 23:09,Others,NA,NA,NA
N220227,BSN0909,IMG_0181.AVI,2022/3/3 10:39,Others,NA,NA,NA
N220227,BSN0909,IMG_0182.AVI,2022/3/3 10:40,Others,NA,NA,NA
N220227,BSN0980,IMG_0124.AVI,2022/3/1 9:51,Others,NA,NA,NA
N220227,BSN1015,IMG_0138.AVI,2022/3/2 3:17,Others,NA,NA,NA
N220227,BSN1015,IMG_0139.AVI,2022/3/2 6:45,Muntjac,NA,NA,NA
N220227,BSN1015,IMG_0140.AVI,2022/3/3 0:43,Others,NA,NA,NA
N220227,BSN1015,IMG_0141.AVI,2022/3/3 0:44,Others,NA,NA,NA
N220227,BSN1015,IMG_0142.AVI,2022/3/3 0:48,Others,NA,NA,NA
N220227,BSN1015,IMG_0143.AVI,2022/3/3 9:53,Others,NA,NA,NA
N220227,BSN1015,IMG_0144.AVI,2022/3/3 9:53,Others,NA,NA,NA
N220528,BSN0693,IMG_0001.AVI,2022/3/2 13:34,Area,NA,NA,NA
N220528,BSN0693,IMG_0002.AVI,2022/3/5 16:24,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0003.AVI,2022/3/5 16:25,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0004.AVI,2022/3/5 16:39,Macaque,0,NA,NA
N220528,BSN0693,IMG_0005.AVI,2022/3/5 16:43,Macaque,1,14.87,1
N220528,BSN0693,IMG_0006.AVI,2022/3/5 16:44,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0007.AVI,2022/3/5 16:44,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0008.AVI,2022/3/5 16:45,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0009.AVI,2022/3/5 16:45,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0010.AVI,2022/3/5 16:45,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0011.AVI,2022/3/5 16:51,Macaque,0,NA,NA
N220528,BSN0693,IMG_0012.AVI,2022/3/5 16:52,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0013.AVI,2022/3/5 16:52,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0014.AVI,2022/3/5 16:53,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0015.AVI,2022/3/5 16:53,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0016.AVI,2022/3/6 9:07,Boar,NA,NA,NA
N220528,BSN0693,IMG_0017.AVI,2022/3/6 9:08,Boar,NA,NA,NA
N220528,BSN0693,IMG_0018.AVI,2022/3/6 9:08,Boar,NA,NA,NA
N220528,BSN0693,IMG_0019.AVI,2022/3/6 9:08,Boar,NA,NA,NA
N220528,BSN0693,IMG_0020.AVI,2022/3/8 4:05,Others,NA,NA,NA
N220528,BSN0693,IMG_0021.AVI,2022/3/8 11:03,Boar,NA,NA,NA
N220528,BSN0693,IMG_0022.AVI,2022/3/8 11:04,Boar,NA,NA,NA
N220528,BSN0693,IMG_0023.AVI,2022/3/8 11:04,Boar,NA,NA,NA
N220528,BSN0693,IMG_0024.AVI,2022/3/8 11:04,Boar,NA,NA,NA
N220528,BSN0693,IMG_0025.AVI,2022/3/8 11:05,Boar,NA,NA,NA
N220528,BSN0693,IMG_0026.AVI,2022/3/8 11:08,Boar,NA,NA,NA
N220528,BSN0693,IMG_0027.AVI,2022/3/8 11:09,Boar,NA,NA,NA
N220528,BSN0693,IMG_0028.AVI,2022/3/9 2:22,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0029.AVI,2022/3/9 2:22,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0030.AVI,2022/3/9 2:23,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0031.AVI,2022/3/9 2:23,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0032.AVI,2022/3/9 2:24,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0033.AVI,2022/3/9 2:24,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0034.AVI,2022/3/13 17:42,Boar,NA,NA,NA
N220528,BSN0693,IMG_0035.AVI,2022/3/13 17:44,Boar,NA,NA,NA
N220528,BSN0693,IMG_0036.AVI,2022/3/13 17:45,Boar,NA,NA,NA
N220528,BSN0693,IMG_0037.AVI,2022/3/13 17:46,Boar,NA,NA,NA
N220528,BSN0693,IMG_0038.AVI,2022/3/13 17:46,Boar,NA,NA,NA
N220528,BSN0693,IMG_0039.AVI,2022/3/13 17:47,Boar,NA,NA,NA
N220528,BSN0693,IMG_0040.AVI,2022/3/13 17:47,Boar,NA,NA,NA
N220528,BSN0693,IMG_0041.AVI,2022/3/13 17:47,Boar,NA,NA,NA
N220528,BSN0693,IMG_0042.AVI,2022/3/13 17:48,Boar,NA,NA,NA
N220528,BSN0693,IMG_0043.AVI,2022/3/13 17:48,Boar,NA,NA,NA
N220528,BSN0693,IMG_0044.AVI,2022/3/13 17:49,Boar,NA,NA,NA
N220528,BSN0693,IMG_0045.AVI,2022/3/13 17:49,Boar,NA,NA,NA
N220528,BSN0693,IMG_0046.AVI,2022/3/13 17:49,Boar,NA,NA,NA
N220528,BSN0693,IMG_0047.AVI,2022/3/13 17:50,Boar,NA,NA,NA
N220528,BSN0693,IMG_0048.AVI,2022/3/13 17:50,Boar,NA,NA,NA
N220528,BSN0693,IMG_0049.AVI,2022/3/15 21:54,Boar,1,0.55,1
N220528,BSN0693,IMG_0050.AVI,2022/3/15 21:54,Boar,NA,NA,NA
N220528,BSN0693,IMG_0051.AVI,2022/3/15 21:55,Boar,NA,NA,NA
N220528,BSN0693,IMG_0052.AVI,2022/3/15 21:55,Boar,NA,NA,NA
N220528,BSN0693,IMG_0053.AVI,2022/3/15 21:56,Boar,NA,NA,NA
N220528,BSN0693,IMG_0054.AVI,2022/3/16 11:57,Others,NA,NA,NA
N220528,BSN0693,IMG_0055.AVI,2022/3/17 12:33,Others,NA,NA,NA
N220528,BSN0693,IMG_0056.AVI,2022/3/18 0:11,Others,NA,NA,NA
N220528,BSN0693,IMG_0057.AVI,2022/3/18 2:10,Others,NA,NA,NA
N220528,BSN0693,IMG_0058.AVI,2022/3/18 6:50,Boar,NA,NA,NA
N220528,BSN0693,IMG_0059.AVI,2022/3/18 6:56,Boar,NA,NA,NA
N220528,BSN0693,IMG_0060.AVI,2022/3/18 6:59,Boar,0,NA,NA
N220528,BSN0693,IMG_0061.AVI,2022/3/18 7:00,Boar,NA,NA,NA
N220528,BSN0693,IMG_0062.AVI,2022/3/18 18:51,Others,NA,NA,NA
N220528,BSN0693,IMG_0063.AVI,2022/3/18 20:20,Others,NA,NA,NA
N220528,BSN0693,IMG_0064.AVI,2022/3/18 20:58,Others,NA,NA,NA
N220528,BSN0693,IMG_0065.AVI,2022/3/19 8:21,Others,NA,NA,NA
N220528,BSN0693,IMG_0066.AVI,2022/3/19 13:05,Others,NA,NA,NA
N220528,BSN0693,IMG_0067.AVI,2022/3/21 14:23,Others,NA,NA,NA
N220528,BSN0693,IMG_0068.AVI,2022/3/22 4:40,Others,NA,NA,NA
N220528,BSN0693,IMG_0069.AVI,2022/3/22 11:05,Boar,NA,NA,NA
N220528,BSN0693,IMG_0070.AVI,2022/3/22 11:07,Boar,NA,NA,NA
N220528,BSN0693,IMG_0071.AVI,2022/3/22 11:07,Boar,NA,NA,NA
N220528,BSN0693,IMG_0072.AVI,2022/3/22 11:22,Boar,NA,NA,NA
N220528,BSN0693,IMG_0073.AVI,2022/3/22 11:22,Boar,NA,NA,NA
N220528,BSN0693,IMG_0074.AVI,2022/3/22 11:23,Boar,NA,NA,NA
N220528,BSN0693,IMG_0075.AVI,2022/3/22 11:23,Boar,NA,NA,NA
N220528,BSN0693,IMG_0076.AVI,2022/3/22 19:56,Others,NA,NA,NA
N220528,BSN0693,IMG_0077.AVI,2022/3/22 19:57,Others,NA,NA,NA
N220528,BSN0693,IMG_0078.AVI,2022/3/23 7:51,Muntjac,1,2.044,0
N220528,BSN0693,IMG_0079.AVI,2022/3/23 21:56,Others,NA,NA,NA
N220528,BSN0693,IMG_0080.AVI,2022/3/23 22:11,Others,NA,NA,NA
N220528,BSN0693,IMG_0081.AVI,2022/3/24 3:26,Others,NA,NA,NA
N220528,BSN0693,IMG_0082.AVI,2022/3/29 11:14,Boar,NA,NA,NA
N220528,BSN0693,IMG_0083.AVI,2022/3/29 11:15,Boar,NA,NA,NA
N220528,BSN0693,IMG_0084.AVI,2022/3/29 11:15,Boar,NA,NA,NA
N220528,BSN0693,IMG_0085.AVI,2022/3/29 11:15,Boar,NA,NA,NA
N220528,BSN0693,IMG_0086.AVI,2022/3/29 11:55,Boar,NA,NA,NA
N220528,BSN0693,IMG_0087.AVI,2022/3/29 11:55,Boar,NA,NA,NA
N220528,BSN0693,IMG_0088.AVI,2022/3/29 11:57,Boar,NA,NA,NA
N220528,BSN0693,IMG_0089.AVI,2022/3/29 11:57,Boar,NA,NA,NA
N220528,BSN0693,IMG_0090.AVI,2022/3/29 11:58,Boar,NA,NA,NA
N220528,BSN0693,IMG_0091.AVI,2022/3/31 22:34,Others,NA,NA,NA
N220528,BSN0693,IMG_0092.AVI,2022/3/31 22:49,Others,NA,NA,NA
N220528,BSN0693,IMG_0093.AVI,2022/4/1 2:20,Others,NA,NA,NA
N220528,BSN0693,IMG_0094.AVI,2022/4/1 4:43,Others,NA,NA,NA
N220528,BSN0693,IMG_0095.AVI,2022/4/2 3:23,Others,NA,NA,NA
N220528,BSN0693,IMG_0096.AVI,2022/4/3 14:07,Others,NA,NA,NA
N220528,BSN0693,IMG_0097.AVI,2022/4/3 20:12,Others,NA,NA,NA
N220528,BSN0693,IMG_0098.AVI,2022/4/3 22:12,Others,NA,NA,NA
N220528,BSN0693,IMG_0099.AVI,2022/4/3 22:23,Others,NA,NA,NA
N220528,BSN0693,IMG_0100.AVI,2022/4/4 0:14,Others,NA,NA,NA
N220528,BSN0693,IMG_0101.AVI,2022/4/4 4:39,Others,NA,NA,NA
N220528,BSN0693,IMG_0102.AVI,2022/4/4 9:06,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0103.AVI,2022/4/4 9:06,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0104.AVI,2022/4/4 9:06,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0105.AVI,2022/4/4 9:07,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0106.AVI,2022/4/4 9:07,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0107.AVI,2022/4/4 19:21,Others,NA,NA,NA
N220528,BSN0693,IMG_0108.AVI,2022/4/4 19:58,Others,NA,NA,NA
N220528,BSN0693,IMG_0109.AVI,2022/4/6 1:01,Civet,NA,NA,NA
N220528,BSN0693,IMG_0110.AVI,2022/4/8 4:20,Others,NA,NA,NA
N220528,BSN0693,IMG_0111.AVI,2022/4/9 16:56,Boar,NA,NA,NA
N220528,BSN0693,IMG_0112.AVI,2022/4/9 16:56,Boar,NA,NA,NA
N220528,BSN0693,IMG_0113.AVI,2022/4/9 16:57,Boar,NA,NA,NA
N220528,BSN0693,IMG_0114.AVI,2022/4/14 23:14,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0115.AVI,2022/4/15 2:17,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0116.AVI,2022/4/15 2:19,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0117.AVI,2022/4/15 2:19,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0118.AVI,2022/4/15 2:19,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0119.AVI,2022/4/15 2:20,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0120.AVI,2022/4/15 2:20,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0121.AVI,2022/4/15 2:21,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0122.AVI,2022/4/15 2:22,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0123.AVI,2022/4/15 2:24,Muntjac,1,11.764,1
N220528,BSN0693,IMG_0124.AVI,2022/4/15 2:25,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0125.AVI,2022/4/15 2:25,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0126.AVI,2022/4/16 12:22,Badger,NA,NA,NA
N220528,BSN0693,IMG_0127.AVI,2022/4/19 10:12,Others,NA,NA,NA
N220528,BSN0693,IMG_0128.AVI,2022/4/24 19:23,Marten,NA,NA,NA
N220528,BSN0693,IMG_0129.AVI,2022/4/29 20:32,Others,NA,NA,NA
N220528,BSN0693,IMG_0130.AVI,2022/5/2 3:35,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0131.AVI,2022/5/2 3:35,Others,NA,NA,NA
N220528,BSN0693,IMG_0132.AVI,2022/5/4 2:24,Civet,1,1.884,0
N220528,BSN0693,IMG_0133.AVI,2022/5/5 10:01,Badger,NA,NA,NA
N220528,BSN0693,IMG_0134.AVI,2022/5/6 23:44,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0135.AVI,2022/5/7 2:25,Others,NA,NA,NA
N220528,BSN0693,IMG_0136.AVI,2022/5/9 19:28,Others,NA,NA,NA
N220528,BSN0693,IMG_0137.AVI,2022/5/10 3:45,Others,NA,NA,NA
N220528,BSN0693,IMG_0138.AVI,2022/5/13 15:19,Badger,1,2.106,0
N220528,BSN0693,IMG_0139.AVI,2022/5/14 3:48,Badger,NA,NA,NA
N220528,BSN0693,IMG_0140.AVI,2022/5/16 19:37,Others,NA,NA,NA
N220528,BSN0693,IMG_0141.AVI,2022/5/16 19:37,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0142.AVI,2022/5/21 6:38,Badger,NA,NA,NA
N220528,BSN0693,IMG_0143.AVI,2022/5/21 11:53,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0144.AVI,2022/5/21 11:53,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0145.AVI,2022/5/21 11:53,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0146.AVI,2022/5/21 11:54,Muntjac,NA,NA,NA
N220528,BSN0693,IMG_0147.AVI,2022/5/22 18:43,Macaque,1,0.188,1
N220528,BSN0693,IMG_0148.AVI,2022/5/22 18:43,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0149.AVI,2022/5/22 18:43,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0150.AVI,2022/5/22 18:44,Macaque,NA,NA,NA
N220528,BSN0693,IMG_0151.AVI,2022/5/24 4:13,Others,NA,NA,NA
N220528,BSN0693,IMG_0152.AVI,2022/5/25 9:18,Badger,NA,NA,NA
N220528,BSN0693,IMG_0153.AVI,2022/5/28 3:06,Others,NA,NA,NA
N220528,BSN0693,IMG_0154.AVI,2022/5/31 14:42,Others,NA,NA,NA
N220528,BSN0693,IMG_0155.AVI,2022/5/31 14:42,Others,NA,NA,NA
N220528,BSN0694,IMG_0001.AVI,2022/3/2 13:52,Area,NA,NA,NA
N220528,BSN0694,IMG_0002.AVI,2022/3/2 17:29,Boar,NA,NA,NA
